label,index,x,y
source_frame,0,6678.0896162741,5241.9489957773
source_frame,1,3753.3136500095,5612.3680986836
source_frame,2,3342.0999507372,6975.8681597184
source_frame,3,6430.0738306056,5913.8343511081
source_frame,4,7760.5427926114,1844.7207681823
source_frame,5,3300.5699086718,7428.4488350814
source_frame,6,3416.1122499498,6975.5361197604
source_frame,7,7416.6934758812,2872.5273378856
source_frame,8,6590.0887612611,5606.3666333355
source_frame,9,6552.4372382164,5736.2500214513
source_frame,10,7004.6339001320,4210.5767780346
source_frame,11,5223.5237350082,7343.5041811352
source_frame,12,6196.5397300641,7046.2005750235
source_frame,13,7526.7890831370,2521.2477606556
source_frame,14,6812.0955374612,4939.7841520810
source_frame,15,3991.1084930770,4760.4613817792
source_frame,16,6447.4463096615,5973.1507842463
source_frame,17,4007.2071608554,7011.0369008870
source_frame,18,7595.7186858571,2186.5606499670
source_frame,19,4186.6294325923,4272.3584452160
source_frame,20,5347.2690662317,1002.5578099731
source_frame,21,5941.4643164546,4712.2452685032
source_frame,22,6101.5451498566,7253.4101301560
source_frame,23,4210.7675520435,4042.6104453185
source_frame,24,3194.5488824596,7700.6341021794
source_frame,25,3460.2006185319,6828.5544618646
source_frame,26,4524.5394186873,2723.6529719923
source_frame,27,6355.0917378911,2690.5654273067
source_frame,28,5894.3609344274,7452.6657548889
source_frame,29,6174.6989568962,7093.0025601218
source_frame,30,4299.7043600126,2866.2551243519
source_frame,31,4339.0931930638,3587.6191821143
source_frame,32,3745.8595483402,5631.7764166870
source_frame,33,6683.2443184877,4898.1427388927
source_frame,34,3246.3656063829,7317.8419727316
source_frame,35,7676.2569433001,1684.2610218111
source_frame,36,4449.5288025918,3036.8007259789
source_frame,37,4088.5748012717,7684.9551398910
source_frame,38,3709.4008176166,5781.3196048288
source_frame,39,3968.1385086104,7722.8407060555
source_frame,40,7233.5931087830,3213.7828054634
source_frame,41,6474.4299760114,1312.0124502875
source_frame,42,4451.2202589009,2914.4943012004
source_frame,43,4286.0333660242,3783.1995411224
source_frame,44,7440.8939407927,2880.9304090105
source_frame,45,3255.3614180795,7440.7698467133
source_frame,46,7212.8980254686,4356.2411628609
source_frame,47,3336.5278729212,7149.7103599450
source_frame,48,7076.4236238360,5026.6991708767
source_frame,49,3549.2293222538,6436.4042212760
source_frame,50,7736.6572121524,1694.9529823689
source_frame,51,7650.3201644907,2092.8242628225
source_frame,52,4476.2521409130,2935.9420060619
source_frame,53,5364.1279868162,7376.8218959678
source_frame,54,3656.3779095937,6019.0515116150
source_frame,55,3208.6894816286,7498.1479723956
source_frame,56,7194.8626613550,3649.9641253890
source_frame,57,4523.4924815587,2683.6727289577
source_frame,58,4518.3572392277,2796.3064215708
source_frame,59,5096.6312208409,903.1223225911
source_frame,60,7368.1351518642,3121.8613829139
source_frame,61,3552.6714861923,6432.3817128795
source_frame,62,6624.7632649980,5373.7754330100
source_frame,63,7267.1687643806,3327.7975737185
source_frame,64,3919.5972663236,5225.5072960458
source_frame,65,4699.2744405190,2214.2860945006
source_frame,66,4264.7712277866,4220.8534135226
source_frame,67,6181.8440363252,7025.0015527879
source_frame,68,4464.0042666857,3633.3825960467
source_frame,69,4609.1186121205,2465.5361517805
source_frame,70,4953.6552548007,1208.5885245415
