label,index,x,y
source_frame,0,6700.8995075109,5254.2201010367
source_frame,1,3772.1842005654,5592.0831139580
source_frame,2,3345.8293150106,6950.9247656874
source_frame,3,6445.4254801526,5923.3051344921
source_frame,4,7821.0741210001,1869.2425022001
source_frame,5,3299.2676495713,7403.0154904513
source_frame,6,3419.8407287698,6951.4160076128
source_frame,7,7465.8134713566,2893.1607451063
source_frame,8,6608.8505683968,5617.6363332753
source_frame,9,6569.7566422198,5747.0928766869
source_frame,10,7038.8958566618,4226.5439415329
source_frame,11,5223.0473759575,7339.4656926423
source_frame,12,6199.3101730786,7053.0036326782
source_frame,13,7579.8096571569,2543.1275270556
source_frame,14,6838.2582098733,4953.5645396969
source_frame,15,4019.4403500726,4742.8741654493
source_frame,16,6462.1370896970,5982.8111373425
source_frame,17,4010.5041850786,6993.4895211392
source_frame,18,7652.4578221342,2209.2278470352
source_frame,19,4220.3785111098,4256.9762647444
source_frame,20,5417.3173289160,1000.2880666145
source_frame,21,5970.2118355097,4716.3554368247
source_frame,22,6102.0166148146,7259.1437149702
source_frame,23,4247.0706941981,4027.5109740585
source_frame,24,3190.2255828334,7674.0046144135
source_frame,25,3465.5612915245,6804.9338512133
source_frame,26,4575.4943146810,2712.1252791959
source_frame,27,6406.3014280165,2699.4015723619
source_frame,28,5892.6288360276,7456.0824394643
source_frame,29,6176.9501583773,7099.5597807607
source_frame,30,4349.0869584577,2852.2177005286
source_frame,31,4380.4494026101,3573.9752644635
source_frame,32,3764.5146754194,5611.4073170064
source_frame,33,6709.8781525109,4910.4924513460
source_frame,34,3246.2970144889,7291.8125399308
source_frame,35,7738.5783287258,1707.8551456425
source_frame,36,4497.0051013590,3024.4192941017
source_frame,37,4084.3705938304,7668.2711446495
source_frame,38,3726.3947858282,5760.5357119656
source_frame,39,3963.5203393757,7704.8147174338
source_frame,40,7278.9285434406,3232.3584194807
source_frame,41,6540.9663477155,1322.2613162773
source_frame,42,4500.0569046306,2902.1392504996
source_frame,43,4325.2173582738,3768.9533231103
source_frame,44,7489.9189691665,2901.8324855083
source_frame,45,3253.9249054772,7414.8328720260
source_frame,46,7245.5268282498,4374.5158999900
source_frame,47,3338.3238821868,7124.6942310976
source_frame,48,7101.6031611421,5043.4143832142
source_frame,49,3558.9464939471,6413.7981647200
source_frame,50,7798.8559309301,1719.2182953156
source_frame,51,7708.0985811776,2116.1046078468
source_frame,52,4524.8486686715,2923.8640657263
source_frame,53,5363.2723260742,7374.3453301534
source_frame,54,3670.7307937232,5997.6631213099
source_frame,55,3206.6176220621,7471.6883017998
source_frame,56,7235.3487144636,3668.0819441112
