label,index,x,y
source_frame,0,6743.7582975171,5271.1695836406
source_frame,1,3809.2784354244,5554.6351081928
source_frame,2,3357.7850201492,6905.3322685046
source_frame,3,6475.9140563272,5935.3993805558
source_frame,4,7926.5448948602,1907.5583732780
source_frame,5,3302.8432870374,7356.4812661414
source_frame,6,3431.7745790958,6907.1966322448
source_frame,7,7552.3476399603,2924.7088595713
source_frame,8,6644.9823857708,5632.8153831533
source_frame,9,6603.4932549506,5761.5242939552
source_frame,10,7100.7639481135,4249.9415061309
source_frame,11,5227.4709558782,7328.6361806071
source_frame,12,6208.8807108613,7060.3369937546
source_frame,13,7672.8187122021,2576.8509792971
source_frame,14,6886.6717125864,4973.1143279035
source_frame,15,4072.2482291162,4710.1599283905
source_frame,16,6491.5187158801,5995.2052069362
source_frame,17,4021.5557274640,6960.2220618855
source_frame,18,7751.6495399054,2244.3566894275
source_frame,19,4282.1671411733,4228.0738729697
source_frame,20,5539.3244495242,994.1542611874
source_frame,21,6023.1759368882,4719.8403421044
source_frame,22,6107.7791814979,7264.6364082605
source_frame,23,4313.1122241537,3999.1433286841
source_frame,24,3188.7920636895,7625.4005776032
source_frame,25,3480.2050986877,6761.5879897331
source_frame,26,4665.8849512322,2690.0776298860
source_frame,27,6496.6129849861,2711.3248740154
source_frame,28,5894.7734493216,7457.6562548326
source_frame,29,6185.6607433164,7106.4702603736
source_frame,30,4436.9172966068,2825.9451778958
source_frame,31,4454.8828657803,3548.1603967363
source_frame,32,3801.2516896105,5573.8136845492
source_frame,33,6759.1129132736,4927.6676928119
source_frame,34,3251.9450277660,7244.3146419226
source_frame,35,7847.0576813799,1744.6681725514
source_frame,36,4581.6149517656,3000.8615991376
source_frame,37,4082.8895353217,7636.2580444950
source_frame,38,3760.3714365423,5722.2091328441
source_frame,39,3961.3820552594,7670.5530733260
source_frame,40,7359.2014151387,3260.3806850502
source_frame,41,6656.8061578549,1336.9202491351
source_frame,42,4586.9350113265,2878.6592279134
source_frame,43,4396.0427098554,3742.0801175642
source_frame,44,7576.2880929435,2933.8263601730
source_frame,45,3257.2890887646,7367.4553250528
source_frame,46,7304.6138813309,4401.7218198621
source_frame,47,3347.0567639210,7078.9325655927
source_frame,48,7148.3042593705,5067.8348019425
source_frame,49,3580.8313499505,6372.2523005947
source_frame,50,7907.1140757372,1757.1477556690
source_frame,51,7809.0085277790,2152.2818380620
source_frame,52,4611.3194259023,2900.8402893552
source_frame,53,5367.0246115449,7366.1115450240
source_frame,54,3700.3173689449,5958.2629344327
source_frame,55,3208.9350542483,7423.4232292916
source_frame,56,7307.5446819191,3695.2206249397
source_frame,57,4666.0248577998,2650.0839261739
source_frame,58,4657.5495595922,2762.5156332042
source_frame,59,5291.7476500383,887.3250795498
source_frame,60,7496.4119058320,3172.4921731520
source_frame,61,3584.3913628515,6368.3337071577
source_frame,62,6686.5435828220,5401.3555495365
source_frame,63,7389.3789851346,3375.3415753487
source_frame,64,3986.9686180525,5172.8790071680
source_frame,65,4855.6580901662,2186.1201917235
source_frame,66,4361.8028963389,4178.9103199537
source_frame,67,6194.8205532781,7038.7112237811
source_frame,68,4578.3809377202,3597.6102965870
source_frame,69,4758.0863140542,2434.5843001651
source_frame,70,5139.7701750736,1188.4140605878
source_frame,71,6610.8975360556,5631.9090418010
source_frame,72,4125.6688031123,3400.8312530357
source_frame,73,7168.0603512620,4065.7965029128
source_frame,74,7209.1641748138,3978.6522364112
source_frame,75,4510.2283398160,3134.5020849861
source_frame,76,6511.1647635298,5901.1773281899
source_frame,77,7489.4396250531,3010.4598372680
source_frame,78,5048.1440549628,1572.9427295763
source_frame,79,7195.6665341303,4171.2621124155
source_frame,80,7363.6900098603,3458.8720553851
source_frame,81,3754.4155977699,7560.3000686925
source_frame,82,7349.3544022766,3017.6183908617
source_frame,83,3398.5719444182,6889.5025729410
source_frame,84,7282.7486203593,3818.4737042037
source_frame,85,6254.7719236260,6803.1610468942
source_frame,86,4263.1829318147,4100.6528226731
source_frame,87,7082.8875410771,1441.3197283192
source_frame,88,4435.3582841272,3571.1790847440
source_frame,89,6430.6550633644,6005.5733899775
source_frame,90,3657.4875155692,6102.5110081908
source_frame,91,5355.1269227648,761.5596527001
source_frame,92,5152.2745459797,1317.2286408420
source_frame,93,4600.8240523484,3105.3378381557
source_frame,94,3654.5260301861,6082.9974220911
source_frame,95,6807.6076763233,5144.0422569064
source_frame,96,3318.3956107155,7160.1212585876
source_frame,97,4403.0398236841,2894.1802940471
source_frame,98,4540.5114813784,5670.9719954967
source_frame,99,7339.8778126293,4440.0264290005
source_frame,100,5491.9739319373,2463.9335670191
source_frame,101,3862.6655804995,5406.4976351132
source_frame,102,3736.5569787163,5687.8417316553
source_frame,103,7265.3350451026,1572.1250235154
source_frame,104,3996.9459328005,4943.9257561382
source_frame,105,7673.4733206162,2383.9877789641
source_frame,106,3868.0944680899,6172.8401163936
source_frame,107,5307.9347140357,940.0711971804
source_frame,108,6302.4429417160,6538.8171730692
source_frame,109,4073.6517708927,4085.7054033992
source_frame,110,4193.7654219249,4406.2619723467
source_frame,111,4393.4660590806,3602.1520339625
source_frame,112,7106.8636127776,4354.8289065634
source_frame,113,3881.2225572160,5399.2620471628
source_frame,114,4005.2147780340,6954.9685802269
source_frame,115,3665.6658460936,6024.4702389627
source_frame,116,3415.5364180392,6694.7685304646
source_frame,117,4303.4082743905,4065.4069793170
source_frame,118,5601.9993053508,5997.4726603964
source_frame,119,3223.3727257931,7457.9372110241
source_frame,120,5732.2121584597,1756.8086599383
source_frame,121,4530.7104416182,4940.1591547394
source_frame,122,3929.2689658407,5272.8740121417
source_frame,123,6149.3566619966,7240.3059389129
source_frame,124,6177.1748056264,6915.4544207075
source_frame,125,4183.5903657091,4483.0280597872
source_frame,126,7356.9374872083,3543.8287370586
source_frame,127,4393.2417165995,3804.9204437005
source_frame,128,5300.3108604110,724.2735442080
source_frame,129,7310.2852556771,3817.9172156822
source_frame,130,4481.1572057261,4972.9363534076
source_frame,131,3274.1977530898,7285.8091062017
source_frame,132,4871.5567796953,2178.6415669325
source_frame,133,5942.5899862955,8047.8553172275
source_frame,134,6934.3906461689,4828.8273136812
source_frame,135,4246.8122108038,4869.0132108254
source_frame,136,5821.8501553936,8250.1595212329
source_frame,137,3377.7690337391,7038.4007469211
source_frame,138,5995.0293746331,4701.3058687278
source_frame,139,4494.2966715317,3135.9561241928
source_frame,140,3475.0256673137,6590.4420631772
source_frame,141,3745.9931254809,6165.0257367017
source_frame,142,6368.1517437185,6177.5464537691
source_frame,143,5539.1268715599,6017.9685937743
source_frame,144,5916.8174610351,8083.5948020854
source_frame,145,3190.2454330005,7460.2755919075
source_frame,146,6663.6810330196,5525.4299276785
source_frame,147,3716.5593720165,5983.0053436844
source_frame,148,3351.1853920274,6947.2717361814
source_frame,149,6104.8451283810,7404.6513335213
source_frame,150,4857.4422075551,2116.7308640868
source_frame,151,5875.7410841878,8126.7338992787
source_frame,152,4848.2300139042,2241.4272927720
source_frame,153,4676.1718567461,2672.8760851942
source_frame,154,5347.1192877436,731.9725120104
source_frame,155,6943.8609908001,5734.8487386363
source_frame,156,4971.8823002483,1878.7896687403
source_frame,157,7793.6308740994,2053.7012731907
source_frame,158,4727.2716654554,2412.4499626948
source_frame,159,3929.7503246002,5174.3493950874
source_frame,160,6974.6852901437,5011.7700426386
source_frame,161,4889.9371028841,2074.7348862687
source_frame,162,3436.7446472751,6829.8492022038
source_frame,163,7550.2993065008,2846.3742548468
source_frame,164,6165.3182199261,6997.5802370073
source_frame,165,4630.0136013540,5707.3661285372
source_frame,166,4067.1181763375,4811.2919902572
source_frame,167,6642.7095575056,5684.0203335477
source_frame,168,6627.3915623928,5532.1265468156
source_frame,169,6276.5238708953,3373.4741835096
source_frame,170,6975.9518251095,2197.0204684630
source_frame,171,4205.7391034518,4364.0126777216
source_frame,172,8181.6572845029,1855.2707192385
source_frame,173,6354.8095832537,6435.6768261937
source_frame,174,6279.7973812372,6226.6304249983
source_frame,175,7908.2986507365,1839.1847690328
source_frame,176,7446.8478898030,3279.1460894390
source_frame,177,7238.5714624093,3871.2796697226
source_frame,178,7161.0308733546,4222.1391993959
source_frame,179,7463.0354256720,3089.0333439754
source_frame,180,4127.0050766609,4760.2551492171
source_frame,181,5524.4706835387,1684.4803509376
source_frame,182,6771.9280501266,5291.9828113851
source_frame,183,7184.4184163841,3669.5587459014
source_frame,184,3985.8178738142,5067.9818925836
source_frame,185,8031.2207092972,1451.2182190636
source_frame,186,4800.1009510544,4312.2847851369
source_frame,187,5425.6537833830,5919.3191824128
source_frame,188,3763.2546325847,5692.0238072683
source_frame,189,5187.7284635266,1237.3956841829
source_frame,190,7205.9874846634,4007.5466557614
source_frame,191,6545.3764076430,2047.8371018993
source_frame,192,4885.1713425263,2018.6752989527
source_frame,193,4352.6701079210,3859.7563822857
source_frame,194,6317.9007327787,6660.4452890806
source_frame,195,7365.9036681037,4453.7579518880
source_frame,196,6694.8871780933,5434.6981392261
source_frame,197,7184.4150423686,4169.2222151337
source_frame,198,7588.7461463883,2650.4917419959
source_frame,199,3803.6723700355,5491.9373413304
source_frame,200,3894.1193736142,5239.2139156058
source_frame,201,3882.8150015925,5339.4323599309
source_frame,202,4499.1968463236,3346.3499124429
source_frame,203,5943.4092163294,8140.1916107548
source_frame,204,5332.8437357127,6627.3910280319
source_frame,205,3184.0992623820,7707.3539747839
source_frame,206,6652.8207905939,5451.5483762783
source_frame,207,3819.8986433108,5694.1488313148
source_frame,208,6478.0168010036,6050.6877815701
source_frame,209,5149.1154678047,1364.8963690569
source_frame,210,5041.7861077477,1536.1022915819
source_frame,211,4353.8192183964,3872.4709814897
source_frame,212,4557.0496800235,3187.7240906303
source_frame,213,4772.4506441487,2333.8600164077
source_frame,214,3333.3612450743,7150.7903137397
source_frame,215,5247.5748225617,1035.1259182969
source_frame,216,8004.3760673284,1516.7247408275
source_frame,217,4900.0247203494,2153.8238174903
source_frame,218,7672.2157212473,3793.6363935490
source_frame,219,7148.5836499975,4232.0617134928
source_frame,220,3567.3499534805,6519.7768050853
source_frame,221,3257.9510153793,7354.5725127102
source_frame,222,4613.1818255378,2825.3010517405
source_frame,223,4889.5883915753,5754.7324191948
source_frame,224,7278.3975045758,3880.5101377098
source_frame,225,6970.3853659870,5013.4158102460
source_frame,226,3369.3782132628,7464.2745206017
source_frame,227,3375.8213759593,7091.9066526680
source_frame,228,5832.4149854245,8402.2663493893
source_frame,229,7022.0150713269,4508.2653720531
source_frame,230,4437.1518808098,3572.3568476124
source_frame,231,7381.3894288047,3458.2871030515
source_frame,232,4761.4854921036,2362.3783437546
source_frame,233,3767.9711928783,5769.6310685702
source_frame,234,6884.0613670706,4957.0016905663
source_frame,235,6302.6777417379,3398.5375223916
source_frame,236,6700.3041348217,5445.1664984966
source_frame,237,6167.5784499042,7182.0474387039
source_frame,238,6185.8325904441,1881.8712291488
source_frame,239,4464.4387465325,3281.0895807238
source_frame,240,7374.8229958825,3453.1912713624
source_frame,241,6112.6745232324,8258.1676600892
source_frame,242,7443.7979285417,3239.8552564989
source_frame,243,3309.3529336074,7172.8655241359
source_frame,244,6893.2896507948,4922.4190298082
source_frame,245,4926.5099764044,1907.1454972983
source_frame,246,3508.0422537578,6538.9090863960
source_frame,247,5798.9221515191,8408.9679531843
source_frame,248,7830.2452987402,2040.5259297631
source_frame,249,6060.0292379619,7517.3052747888
source_frame,250,7326.3994144503,3011.7852050010
source_frame,251,3359.4506183555,7486.7540055076
source_frame,252,4291.1039602519,4074.8618515174
source_frame,253,5755.1668801039,4606.9670014095
source_frame,254,5112.9067173996,1569.9639645255
source_frame,255,5976.6779150539,5417.2540718420
source_frame,256,4521.4800279884,6391.6619600467
source_frame,257,7702.2538505199,2396.9431537251
source_frame,258,4290.8518911460,4082.4716195690
source_frame,259,5641.8739148605,3877.8576078546
source_frame,260,4772.8857098103,2881.7463730058
source_frame,261,4358.1258116418,4235.8801573745
source_frame,262,4114.1741954639,4555.3460282572
source_frame,263,5585.1090878365,3886.1140748240
source_frame,264,6844.7046604199,5009.2279898248
source_frame,265,5369.5573982989,5232.9699928428
source_frame,266,4836.2937141273,2184.3592658898
source_frame,267,5598.8506001403,6698.4165303563
source_frame,268,7311.9298637790,3798.8127959695
source_frame,269,3287.5234193967,7238.6429939834
source_frame,270,6076.1802939456,7450.4162352519
source_frame,271,3968.2568407635,5230.1739738667
source_frame,272,5278.3454708019,849.3593345615
source_frame,273,5110.4325937431,1341.9336989585
source_frame,274,3119.7816418103,7698.0783280916
source_frame,275,4495.7926279883,3247.0370122938
source_frame,276,5311.8696975303,811.5550569914
source_frame,277,6711.5787996171,6320.2028219573
source_frame,278,7584.2722938360,2759.0313567480
source_frame,279,5953.8861131717,4667.7361067379
source_frame,280,6116.0122791791,7159.4276832372
source_frame,281,6673.3154099193,5466.6289510834
source_frame,282,5838.4621914265,3211.6850019186
source_frame,283,7945.2650680049,1514.2728362387
source_frame,284,3605.4882347258,6170.9708537712
source_frame,285,5296.3204730572,961.1269701795
