label,index,x,y
source_frame,0,6495.2881722248,5045.1630122466
source_frame,1,3633.0356666355,5751.5873598486
source_frame,2,3382.3877310539,7153.5162936037
source_frame,3,6326.6985706462,5741.2372230088
source_frame,4,7177.2947328640,1545.4870900252
source_frame,5,3393.5154706409,7607.8621811362
source_frame,6,3455.8642624224,7144.6207878100
source_frame,7,6954.7075538091,2606.1819778518
source_frame,8,6450.0539578147,5417.3165167219
source_frame,9,6427.6872909810,5550.6846685077
source_frame,10,6700.2739381994,3982.9292071926
source_frame,11,5293.7167070702,7300.9382923164
source_frame,12,6225.7863708295,6893.0219985239
source_frame,13,7023.4085633200,2244.5211486097
source_frame,14,6593.4230422017,4729.5196581682
source_frame,15,3770.6385180403,4877.8843800084
source_frame,16,6350.8192061200,5798.1444915528
source_frame,17,4047.0958257142,7111.4735748572
source_frame,18,7053.1404941109,1904.1055724624
source_frame,19,3908.3557917485,4370.4330355498
source_frame,20,4682.7710528992,988.2796450740
source_frame,21,5702.3083384668,4604.2709004147
source_frame,22,6155.4111967319,7109.8332179701
source_frame,23,3905.7421870989,4139.4352837462
source_frame,24,3319.7078066690,7890.4886242786
source_frame,25,3482.6456798251,6993.5243031258
source_frame,26,4064.7581353110,2793.0269025504
source_frame,27,5879.1803750882,2548.3056023793
source_frame,28,5972.6797313805,7331.7280459433
source_frame,29,6209.5089150253,6942.0371963126
source_frame,30,3857.9377343930,2960.6917445149
source_frame,31,3980.5478213387,3672.6498546448
source_frame,32,3627.8778453785,5771.7279487005
source_frame,33,6460.6183600409,4703.0704555444
source_frame,34,3326.8744932215,7504.2718123075
source_frame,35,7075.0047019764,1395.8602736431
source_frame,36,4026.4932301003,3112.7516363185
source_frame,37,4205.9115682341,7771.4463361868
source_frame,38,3608.9712517057,5924.4857468034
source_frame,39,4090.6691965615,7823.0158279902
source_frame,40,6812.3322292606,2966.3351474102
source_frame,41,5838.1720366383,1165.2046510009
source_frame,42,4014.0183786412,2991.0713147886
source_frame,43,3950.4797251362,3873.0567698598
source_frame,44,6979.7179153138,2611.7277801984
source_frame,45,3350.0367200023,7625.3325329409
source_frame,46,6923.9968316078,4103.5116514954
source_frame,47,3396.9724494955,7326.8352037630
source_frame,48,6866.0338987232,4785.2590396275
source_frame,49,3525.6912469258,6593.7055936673
source_frame,50,7136.2365169725,1399.4900574214
source_frame,51,7096.5266343878,1804.6798485487
source_frame,52,4041.3642705497,3009.4778722239
source_frame,53,5437.2321151884,7317.7595104891
source_frame,54,3583.8181695209,6166.7566916896
source_frame,55,3310.3189716360,7687.7265985529
source_frame,56,6824.3427974680,3404.0678714112
source_frame,57,4059.0911827296,2753.4364799852
source_frame,58,4067.0259308984,2865.9076282720
source_frame,59,4422.3094064441,918.5195101906
source_frame,60,6935.3318102302,2859.4603965974
source_frame,61,3528.6447419065,6589.3117418515
source_frame,62,6457.5768828828,5182.2752580529
source_frame,63,6858.8775867337,3075.6979460520
source_frame,64,3753.4291820311,5348.0815691557
source_frame,65,4179.3682175040,2266.8601297493
source_frame,66,3980.0116444524,4310.2304839493
source_frame,67,6208.7359921036,6873.6662101516
source_frame,68,4109.9158879769,3703.6493659699
source_frame,69,4118.8962385507,2526.8559074820
source_frame,70,4315.6468450417,1238.4801724511
source_frame,71,6416.1985525767,5421.3674389536
source_frame,72,3633.4347007757,3574.6689525520
source_frame,73,6740.1275895111,3790.9659957065
source_frame,74,6768.1464408307,3698.7781903014
source_frame,75,3975.2615925674,3255.3389679408
source_frame,76,6356.6083431350,5702.2607334787
source_frame,77,6904.9132021883,2700.1562885021
source_frame,78,4280.8083110573,1632.2363402891
source_frame,79,6782.7504853096,3891.3073375058
source_frame,80,6845.5857513333,3162.0726625925
source_frame,81,3869.8907785904,7743.9732463356
source_frame,82,6767.3507952428,2727.5734131735
source_frame,83,3420.4448688087,7131.9337377108
source_frame,84,6817.7004431207,3529.6148560251
source_frame,85,6233.8605695404,6631.9084631265
source_frame,86,3871.0765585086,4247.1172497286
source_frame,87,6274.8949630801,1206.6495771385
source_frame,88,3964.5713626757,3698.2588775647
source_frame,89,6292.1052026087,5817.2376633375
source_frame,90,3562.3806029349,6315.6940404708
source_frame,91,4466.7616359073,784.8861532105
source_frame,92,4346.7171514585,1364.1153245265
source_frame,93,4060.6643662008,3213.3329841032
source_frame,94,3556.6179447227,6296.8170118785
source_frame,95,6540.0078389966,4910.1139404973
source_frame,96,3380.3999882682,7411.3243693533
source_frame,97,3834.3238956038,3033.1217166635
source_frame,98,4373.4110719932,5760.5482740910
source_frame,99,6964.4474612118,4136.2917444865
source_frame,100,4849.2712136033,2449.3651921424
source_frame,101,3664.3541337094,5597.2693381861
source_frame,102,3580.4203439437,5893.9391867356
source_frame,103,6474.3974324529,1309.5858763270
source_frame,104,3730.0665912727,5120.1049753576
source_frame,105,6996.0607404859,2053.6056197990
source_frame,106,3780.9657136653,6354.7071315763
source_frame,107,4445.9815097436,968.3573019889
source_frame,108,6242.6552461353,6363.4445674940
source_frame,109,3681.3830725411,4259.8399728981
source_frame,110,3846.7556713623,4559.5660255174
source_frame,111,3927.6187843804,3734.9847412030
source_frame,112,6721.5341688295,4085.8202917045
source_frame,113,3681.6642676449,5587.4167049859
source_frame,114,4030.1653688143,7108.6477427726
source_frame,115,3559.1441274570,6237.2926885796
source_frame,116,3408.9626003955,6936.7996858989
source_frame,117,3905.7596672636,4206.4057080442
source_frame,118,5471.0501953174,5929.5081497117
source_frame,119,3329.6136837126,7719.7792954839
source_frame,120,4984.3206494414,1714.8574048614
source_frame,121,4257.6310331726,5038.8984620583
