label,index,x,y
source_frame,250,7138.6637228191,2943.9309066080
source_frame,251,3366.4487320158,7584.2350539139
source_frame,252,4151.5388860393,4135.6673120851
source_frame,253,5636.9908727936,4604.7606065105
source_frame,254,4865.6140806200,1597.9577517933
source_frame,255,5892.9050892938,5404.8482197803
source_frame,256,4480.6493568026,6440.5148501017
source_frame,257,7487.9169094827,2313.5980447519
source_frame,258,4151.6120406009,4143.2809023711
source_frame,259,5492.6628806014,3881.1548890003
source_frame,260,4581.9261647495,2923.0647433941
source_frame,261,4225.3762671693,4293.6763768019
source_frame,262,3995.2907956284,4623.2693219335
source_frame,263,5436.3024571388,3891.8281031837
source_frame,264,6742.7141175347,4960.1232150895
source_frame,265,5278.4681958331,5246.6608385142
source_frame,266,4615.4927014329,2223.6059241645
source_frame,267,5570.1376602061,6700.9778088729
source_frame,268,7157.8193046368,3730.8583877188
source_frame,269,3283.9909726648,7339.4222398856
source_frame,270,6079.1478280899,7431.9058776609
source_frame,271,3878.3267443869,5303.7133249900
source_frame,272,5000.1267148183,870.9451211644
source_frame,273,4853.4036262398,1370.2411996803
source_frame,274,3136.0235444231,7805.6022162408
source_frame,275,4320.6865235162,3299.8560344205
source_frame,276,5032.0058309741,831.7436016344
source_frame,277,6665.6980921938,6275.5874058374
source_frame,278,7385.5068555655,2680.3945760095
source_frame,279,5838.1240913505,4656.9874783911
source_frame,280,6106.5160963901,7139.4816954504
source_frame,281,6591.0156614067,5424.4264489311
source_frame,282,5660.6212700032,3207.1943034967
source_frame,283,7693.0098222529,1421.3546708194
source_frame,284,3556.0681436309,6259.1447589523
source_frame,285,5022.8586262515,981.8431160981
source_frame,286,4315.6611168968,3276.7781924884
source_frame,287,4956.9705261223,5872.0795493064
source_frame,288,3132.3184568985,7837.6165330155
source_frame,289,3036.0213852751,7423.8877453010
source_frame,290,3584.7530302280,6185.4440199864
source_frame,291,5139.5958780145,7351.5926172107
source_frame,292,4491.0727453735,2745.6901866225
source_frame,293,3749.6914853741,5506.6412365561
source_frame,294,3571.2313894050,6175.7778945291
source_frame,295,4940.3971007326,5163.2741069837
source_frame,296,4213.4089198568,3803.7753447622
source_frame,297,3399.6309423959,6747.1816745013
source_frame,298,4218.0202684912,6374.4888529814
source_frame,299,3902.3625970089,5090.7020917783
source_frame,300,4517.9398411480,7141.0615725000
source_frame,301,4756.5115406934,1749.6035098367
source_frame,302,3980.4718669523,4208.0264681711
source_frame,303,3896.5783622356,5001.5791797819
source_frame,304,6254.7312600558,6585.0886645355
source_frame,305,4288.6708994799,3600.4972682262
source_frame,306,7045.7565169922,4073.2511701021
source_frame,307,6777.8771613695,1406.7841745262
source_frame,308,6532.1106814584,5527.2614318270
source_frame,309,6608.0473765114,5411.9432714607
source_frame,310,4354.8330051955,3273.8870585221
source_frame,311,3291.8632123941,7336.1218004245
source_frame,312,6366.5653160956,6096.5867761419
source_frame,313,6441.6101394615,5930.3668393438
source_frame,314,4503.6802001092,2801.2002325173
source_frame,315,6435.0229650441,4859.5738814836
source_frame,316,5480.0013586940,5272.3308148408
source_frame,317,6185.7856492893,6731.2770640869
source_frame,318,6761.5666462087,3556.7211593690
source_frame,319,4546.1561895707,1539.7847544350
source_frame,320,6264.5846124177,6425.7640943250
source_frame,321,4693.8009173270,7242.2126998844
source_frame,322,4741.3579955968,1916.6897638409
source_frame,323,4471.9960642549,2710.1430729544
source_frame,324,4495.3071999477,2535.0704457980
source_frame,325,3904.8481680623,5002.6610738295
source_frame,326,7522.4254367946,2147.4512397948
source_frame,327,6696.2868261993,5196.8766939837
source_frame,328,6675.2355308222,1400.1828677357
source_frame,329,6044.3199757802,7547.3320592357
source_frame,330,7452.3868737788,2395.7985815444
source_frame,331,3233.1181645185,7511.4224712486
source_frame,332,7645.7201868800,1747.8811121743
source_frame,333,6055.7365107993,7569.1139281004
source_frame,334,3388.3885616797,6950.7494913576
source_frame,335,3915.9011216493,4972.9532503696
source_frame,336,2928.0635619656,7372.5276287890
source_frame,337,4299.6312639107,3346.5200272815
source_frame,338,4122.2675063537,4232.7739702532
source_frame,339,4997.6185826446,4476.6640877646
source_frame,340,6822.4759322860,2899.4487247413
source_frame,341,5040.9256342778,7957.1917714573
source_frame,342,4207.9065662690,3805.6432085237
source_frame,343,7102.6653305820,2896.8728950532
source_frame,344,3428.7367950921,6753.5164345751
source_frame,345,6325.1812945725,6317.5692607162
source_frame,346,6415.7670376400,5989.4432146248
source_frame,347,6980.8934704779,4422.5370688178
source_frame,348,5969.9235103264,7970.6371080218
source_frame,349,5993.3516658760,7934.1335996984
source_frame,350,7542.4901464307,3743.8161919055
source_frame,351,4699.0525759315,2136.4130949602
source_frame,352,4087.6749394283,4394.2786290695
source_frame,353,4097.4226596909,4308.6923334626
source_frame,354,6588.7911019636,5247.3345169456
source_frame,355,4779.7521700199,1641.0765324257
source_frame,356,5064.6782720618,889.3585794176
source_frame,357,4130.2654491365,3984.0106243631
source_frame,358,7338.0882839440,3082.1792704533
source_frame,359,3678.3253410023,5794.4841824438
source_frame,360,4094.1447802273,4296.8715892083
source_frame,361,4956.1546925122,1039.8010692647
source_frame,362,6033.8894190637,6829.8534896290
source_frame,363,6578.7520017511,5422.7027072507
source_frame,364,3638.4000637221,5966.0648870578
