label,index,x,y
source_frame,0,6550.7234861901,5136.6441841893
source_frame,1,3660.7944134352,5719.5976292285
source_frame,2,3350.2200927139,7109.4798955444
source_frame,3,6352.4203854081,5824.8430223669
source_frame,4,7382.2741601628,1669.4568535211
source_frame,5,3341.8414453697,7563.8847924973
source_frame,6,3424.0106560360,7103.7454862585
source_frame,7,7114.3772196165,2719.6234720093
source_frame,8,6489.5617015945,5506.5138925349
source_frame,9,6461.4927630718,5638.7994412022
source_frame,10,6801.1012613058,4084.1847832717
source_frame,11,5253.4626669737,7338.7818880974
source_frame,12,6202.1776543282,6971.2367431006
source_frame,13,7198.5339403997,2361.2437425841
source_frame,14,6662.3123311052,4825.5025615000
source_frame,15,3835.7614163500,4852.6039789707
source_frame,16,6374.0768936559,5882.7328998871
source_frame,17,4016.1200101947,7095.9987529545
source_frame,18,7242.8458347473,2022.4175213266
source_frame,19,3995.1267532034,4351.5295295322
source_frame,20,4913.9580804929,1005.7217727414
source_frame,21,5777.3928760349,4662.1311301862
source_frame,22,6122.5638572972,7184.8284408076
source_frame,23,4002.4277484315,4120.6323928322
source_frame,24,3255.9741662729,7843.0838039654
source_frame,25,3457.2510076503,6953.9373722373
source_frame,26,4219.0720756206,2782.2875806717
source_frame,27,6042.3241749240,2615.6491657083
source_frame,28,5930.4791179684,7398.6778177711
source_frame,29,6183.8119323419,7019.5083231208
source_frame,30,4005.2476156438,2940.9232569317
source_frame,31,4097.1944036833,3657.4868425051
source_frame,32,3654.7771033497,5739.4983432547
source_frame,33,6530.7649160736,4793.3790261747
source_frame,34,3279.7069473159,7457.5302508120
source_frame,35,7286.4988837325,1515.5785541272
source_frame,36,4167.1229174700,3100.0758644729
source_frame,37,4146.4698148615,7762.1784690916
source_frame,38,3629.3330346514,5891.3041518842
source_frame,39,4029.1207252806,7808.7553720384
source_frame,40,6956.6787374048,3073.3355403521
source_frame,41,6060.7029431441,1232.0624693265
source_frame,42,4159.8809004839,2977.9723192479
source_frame,43,4058.5544730964,3856.4189360432
source_frame,44,7139.1265724785,2726.2373694361
source_frame,45,3297.6530830581,7579.4733647695
source_frame,46,7019.4438556781,4214.2561882453
source_frame,47,3357.3542038367,7283.2650016073
source_frame,48,6932.2802972221,4892.8884280415
source_frame,49,3517.4132842509,6556.3340249748
source_frame,50,7347.5185444984,1521.8324727396
source_frame,51,7290.4584050533,1924.9450898768
source_frame,52,4186.4117731554,2997.5353444787
source_frame,53,5396.1240827096,7361.7459079624
source_frame,54,3593.8071911603,6132.2726202025
source_frame,55,3255.2945669329,7640.1056587271
source_frame,56,6949.8949820623,3511.1804581866
source_frame,57,4215.1091812924,2742.4904528985
source_frame,58,4218.2104455288,2855.1984898151
source_frame,59,4656.7297694602,924.8493936723
source_frame,60,7084.1510589121,2971.8371830771
source_frame,61,3520.5526005319,6552.0709556969
source_frame,62,6507.1633983200,5272.0119352922
source_frame,63,6998.4884281056,3184.5948850949
source_frame,64,3798.3916091474,5321.6296237253
source_frame,65,4356.1545898001,2261.5234036718
source_frame,66,4069.2999177273,4294.4572060254
source_frame,67,6185.9735437452,6951.1671452365
source_frame,68,4225.1131132627,3694.0090290178
source_frame,69,4284.5818021785,2518.6848330298
source_frame,70,4536.4358305742,1239.9384218317
