label,index,x,y
source_frame,0,6426.5194681458,4850.1868492388
source_frame,1,3632.2761599646,5790.2555165826
source_frame,2,3498.0995076821,7208.0798177191
source_frame,3,6315.9095907639,5557.7935307181
source_frame,4,6817.5835730691,1306.1872195588
source_frame,5,3546.6593688428,7659.9602797775
source_frame,6,3570.5921283396,7193.1549848736
source_frame,7,6683.2304252147,2381.6257017617
source_frame,8,6412.1309428738,5224.8031000702
source_frame,9,6400.8393749892,5359.5615216650
source_frame,10,6543.2042467699,3774.6662853771
source_frame,11,5415.0755218384,7197.3718107460
source_frame,12,6310.3291470206,6713.9770368398
source_frame,13,6721.8711403005,2015.5310702064
source_frame,14,6498.2888515888,4527.5255170661
source_frame,15,3697.3557502402,4908.1806395875
source_frame,16,6344.6412176940,5612.5177107736
source_frame,17,4157.0760166512,7111.3616605121
source_frame,18,6723.4276256037,1673.8231107648
source_frame,19,3792.7542442355,4391.1003345923
source_frame,20,4285.6043766696,956.6019286573
source_frame,21,5599.8804087335,4476.1938861014
source_frame,22,6258.0741839440,6935.8535539409
source_frame,23,3771.0990958445,4161.1050154752
source_frame,24,3496.4114078386,7947.7109010438
source_frame,25,3584.8213476594,7040.3645358279
source_frame,26,3818.5346977578,2806.1690522610
source_frame,27,5606.5939223559,2412.6454973305
source_frame,28,6094.2649150482,7172.0624160407
source_frame,29,6298.1494365455,6764.1676717677
source_frame,30,3626.2461900672,2990.3192824455
source_frame,31,3807.1539862938,3689.7404383058
source_frame,32,3628.7969084924,5810.7528639381
source_frame,33,6363.7552923458,4512.1188509543
source_frame,34,3471.7022765611,7562.2186883122
source_frame,35,6703.3022266678,1165.5059895942
source_frame,36,3806.7679260428,3127.9603688581
source_frame,37,4369.7788890585,7755.9886641653
source_frame,38,3622.5526964804,5964.5495283425
source_frame,39,4259.1820375173,7816.8865552844
source_frame,40,6571.0420276833,2752.2937500779
source_frame,41,5451.6605691232,1037.6380131391
source_frame,42,3784.3005609014,3007.7233526353
source_frame,43,3793.7159286735,3891.9443964338
source_frame,44,6708.6129533706,2385.0900012110
source_frame,45,3504.7695120971,7680.9568235667
source_frame,46,6776.1095005112,3876.3874812449
source_frame,47,3526.9282009349,7379.6055157242
source_frame,48,6774.5679079431,4560.5927328367
source_frame,49,3594.7471242742,6638.3578191692
source_frame,50,6764.6248062806,1164.0736043013
source_frame,51,6758.4663058113,1571.1580113727
source_frame,52,3813.0712934781,3023.8119855135
source_frame,53,5559.4892987459,7202.2999734328
source_frame,54,3617.4654478295,6208.0695648499
source_frame,55,3470.3327166635,7746.4138787950
source_frame,56,6619.1116180520,3187.5448338121
source_frame,57,3809.6220166758,2767.1808485785
source_frame,58,3826.8052612719,2878.6144859176
source_frame,59,4020.2768490865,908.5597721726
source_frame,60,6684.8086241509,2635.6392567733
source_frame,61,3597.3281961040,6633.7353593707
source_frame,62,6400.2443252659,4989.9420858510
source_frame,63,6626.4480090846,2857.4453989192
source_frame,64,3718.9823264581,5378.1953724724
source_frame,65,3889.3612478767,2272.3427288763
