label,index,x,y
source_frame,0,6580.7538464698,5166.6791160699
source_frame,1,3681.4308104624,5700.9549788167
source_frame,2,3347.5290488275,7085.4183176192
source_frame,3,6370.9064811948,5851.4461158120
source_frame,4,7470.4889067352,1713.9648168749
source_frame,5,3331.5106101744,7539.6180773386
source_frame,6,3421.4056051350,7080.9255330255
source_frame,7,7184.9709276542,2759.4781744953
source_frame,8,6513.3812219809,5535.4680726778
source_frame,9,6483.0918246846,5667.2629288273
source_frame,10,6848.7936910506,4118.5787093488
source_frame,11,5246.6467350043,7346.6915736454
source_frame,12,6201.4079845941,6995.1513666656
source_frame,13,7275.1420291433,2402.5642400907
source_frame,14,6697.5588683702,4857.4578901844
source_frame,15,3870.9518740915,4837.0260418449
source_frame,16,6391.5864891044,5909.6919700992
source_frame,17,4013.5615061793,7083.1364191744
source_frame,18,7325.1451387529,2064.5310446473
source_frame,19,4038.7204192689,4338.7022217043
source_frame,20,5013.6827527852,1008.8179892369
source_frame,21,5815.5116775203,4679.2293300571
source_frame,22,6118.2138255145,7207.3741314721
source_frame,23,4049.9029976626,4107.9604998418
source_frame,24,3240.9606434596,7817.3337253533
source_frame,25,3457.1603323614,6931.6975481064
source_frame,26,4289.0214261666,2773.4478630002
source_frame,27,6114.8178223563,2637.4916251283
source_frame,28,5922.5602932058,7417.9633011979
source_frame,29,6182.2331559388,7043.1072956814
source_frame,30,4072.5596844719,2928.4655776311
source_frame,31,4152.4442071192,3646.4739668870
source_frame,32,3675.0797137432,5720.7516959658
source_frame,33,6566.5702209450,4823.1268813298
source_frame,34,3271.1732856958,7432.2337597673
source_frame,35,7377.3146887497,1558.4977795248
source_frame,36,4231.7358927861,3090.3176722582
source_frame,37,4132.6908379701,7751.4138227100
source_frame,38,3647.0865752047,5872.1081902445
source_frame,39,4014.5751333574,7796.0108746016
source_frame,40,7021.3469509949,3110.4884775426
source_frame,41,6156.4594822252,1254.4095965813
source_frame,42,4226.5481131975,2968.1096139745
source_frame,43,4110.4646276016,3844.7281899915
source_frame,44,7209.6055662770,2766.5073057491
source_frame,45,3287.0663683148,7554.4614029360
source_frame,46,7064.9182186245,4252.3032302491
source_frame,47,3351.7398944388,7259.2988151169
source_frame,48,6966.3555475545,4929.3738341634
source_frame,49,3523.9999409312,6535.1620667099
source_frame,50,7438.2205602608,1565.7768806684
source_frame,51,7374.3900099579,1967.8730165075
source_frame,52,4252.7462756690,2988.1159990555
source_frame,53,5388.9018321776,7372.0512478615
source_frame,54,3607.5137862668,6112.4452091473
source_frame,55,3243.6942881202,7614.3728510782
source_frame,56,7007.2016406374,3548.1574181872
source_frame,57,4285.7282946507,2733.5897246183
source_frame,58,4286.9338956731,2846.3339748115
source_frame,59,4757.8507078374,923.6316612795
source_frame,60,7150.5079795346,3011.1479622101
source_frame,61,3527.2104983392,6530.9523888708
source_frame,62,6534.9236617848,5301.2952498192
source_frame,63,7061.2798658385,3222.4351360063
source_frame,64,3825.7005216349,5305.3569857603
source_frame,65,4434.8413887907,2255.0624057963
source_frame,66,4113.8427875166,4282.8852150235
source_frame,67,6185.5436423260,6974.8121286609
source_frame,68,4279.7306973021,3685.1419870721
source_frame,69,4358.9544620692,2510.9839543813
source_frame,70,4632.2754457692,1236.6533553450
source_frame,71,6479.3443540189,5537.4904608948
source_frame,72,3811.8001606088,3527.9437630616
source_frame,73,6900.0372453757,3929.3373654858
source_frame,74,6933.5101074127,3838.9868535796
source_frame,75,4172.0825933724,3229.5919042343
source_frame,76,6403.0899556970,5814.3248928339
source_frame,77,7129.6547485108,2850.3119173472
source_frame,78,4573.9901887256,1627.6271037886
source_frame,79,6936.5933140232,4032.0444731530
source_frame,80,7042.8548138839,3307.8621926466
source_frame,81,3798.9097271041,7703.9279114537
source_frame,82,6990.7008211133,2869.4670887298
source_frame,83,3386.8068649090,7066.1464309231
source_frame,84,6993.0754615065,3673.0838656676
source_frame,85,6225.0573373313,6734.9856902829
source_frame,86,4008.8701499912,4213.3806924776
source_frame,87,6589.9289126850,1321.8547538522
source_frame,88,4134.9672840573,3671.0834456831
source_frame,89,6331.8372832181,5925.2456131801
source_frame,90,3577.2222863918,6259.8369597931
source_frame,91,4810.2021035517,792.8906724168
source_frame,92,4655.7893884692,1363.9194147502
source_frame,93,4259.8409493360,3192.7597527765
source_frame,94,3572.5969447277,6240.6495510928
source_frame,95,6633.4567264398,5034.5409050203
source_frame,96,3330.1526440958,7342.6478174859
source_frame,97,4044.6636012588,2999.3564993995
source_frame,98,4419.9504691611,5754.1033800927
source_frame,99,7103.3395819839,4287.4399171940
source_frame,100,5092.6530497184,2477.2378786313
source_frame,101,3721.9068328693,5548.7820843848
source_frame,102,3620.4103548282,5839.9115144465
source_frame,103,6782.9297704328,1436.5185488578
source_frame,104,3815.9907520598,5076.3922322686
source_frame,105,7259.2414378975,2210.3565041566
source_frame,106,3793.0882240668,6311.8308908072
source_frame,107,4778.5050606870,974.7938707150
source_frame,108,6249.8647295952,6467.5257813552
source_frame,109,3818.7554558261,4214.7552345335
source_frame,110,3965.9381649482,4523.8200387335
source_frame,111,4095.8879389589,3705.5375730022
source_frame,112,6863.8729728431,4222.5555718669
source_frame,113,3739.7743304834,5539.9805136810
source_frame,114,3996.8299650890,7079.3048097795
source_frame,115,3578.6724692097,6181.3822357692
source_frame,116,3386.9953890544,6870.6749365229
source_frame,117,4045.9220354725,4174.8125003822
source_frame,118,5505.5439297875,5988.2954441486
source_frame,119,3261.0409021837,7647.5203438220
source_frame,120,5271.3147243759,1752.1033768282
source_frame,121,4347.4624452999,5026.8283599023
source_frame,122,3776.7960026165,5409.9351809285
source_frame,123,6157.5496886120,7179.5649873345
source_frame,124,6157.3842989532,6853.5246054158
source_frame,125,3962.3892226225,4601.1761565154
source_frame,126,7043.4187467856,3393.0849378666
source_frame,127,4113.0673385037,3907.5770408012
source_frame,128,4752.3881690756,760.4468200121
source_frame,129,7020.4627277203,3670.1660559705
source_frame,130,4300.9052102860,5063.7375973337
source_frame,131,3296.9052274947,7471.6652385806
source_frame,132,4450.0395490337,2246.2468466686
source_frame,133,6020.8551443607,8001.8806555354
source_frame,134,6732.7180660771,4709.6077298462
source_frame,135,4058.5055611025,4980.3109452071
source_frame,136,5917.9239051946,8213.8010597635
source_frame,137,3378.8601324566,7216.2806267303
source_frame,138,5785.8782234369,4663.1789696497
source_frame,139,4156.3345066321,3232.4079383885
source_frame,140,3437.3111471978,6761.6276667799
source_frame,141,3670.7667427064,6314.5248831349
source_frame,142,6284.3244507277,6101.9485570869
source_frame,143,5444.6625847701,6014.1118738919
source_frame,144,5998.2451141996,8039.7002321104
source_frame,145,3228.2365411827,7652.6932977402
source_frame,146,6522.7943491876,5426.8740190070
source_frame,147,3625.8194136320,6135.7023260391
source_frame,148,3344.5532927775,7127.7694559309
source_frame,149,6127.3075975685,7347.1242344177
source_frame,150,4430.6634759561,2185.7759936430
source_frame,151,5961.0227854743,8086.2055940144
source_frame,152,4432.1875394274,2310.8029550124
source_frame,153,4297.7940246260,2755.4269007311
source_frame,154,4799.6846535753,764.0999732447
source_frame,155,6819.9141643633,5611.4732133573
source_frame,156,4524.2596221345,1938.8907800739
source_frame,157,7350.6082680361,1870.9760157583
source_frame,158,4326.3538026949,2491.5760057036
source_frame,159,3768.8195566686,5311.7327971387
source_frame,160,6788.5653709078,4888.4170667237
source_frame,161,4459.4340980267,2141.1460521126
source_frame,162,3419.7188707105,7003.4369439388
source_frame,163,7176.2069630340,2681.6084185470
source_frame,164,6152.6200388974,6936.3649950425
source_frame,165,4512.2459177672,5782.6815634936
source_frame,166,3874.5205672742,4938.2252306157
source_frame,167,6515.5115247693,5586.6791506126
source_frame,168,6487.2135310715,5436.6605285194
source_frame,169,5952.3708111549,3316.0871561750
source_frame,170,6548.2469712212,2083.9449530801
source_frame,171,3974.2415532687,4480.6989802119
source_frame,172,7720.1722862480,1639.9746816592
source_frame,173,6293.1859623884,6360.2715642408
source_frame,174,6200.5088157797,6158.4345636671
source_frame,175,7446.4417185903,1647.4095171278
source_frame,176,7110.2805883850,3121.6622442988
source_frame,177,6953.5934672842,3729.4865554187
source_frame,178,6906.4520607410,4085.7064879080
source_frame,179,7110.0916716118,2930.8616766485
source_frame,180,3929.8061742494,4882.2368243599
source_frame,181,5058.1321064372,1697.8716878074
source_frame,182,6610.6059829762,5184.9978321063
source_frame,183,6882.3272288230,3533.1577323777
source_frame,184,3815.5510654822,5200.9456961397
source_frame,185,7535.6123735121,1250.3245505569
source_frame,186,4561.9706343451,4378.1499284661
source_frame,187,5323.1414624794,5925.5654739675
source_frame,188,3647.3684299948,5841.7867909132
source_frame,189,4684.2606966682,1281.3381466091
source_frame,190,6932.8250474453,3868.0472995970
source_frame,191,6106.4564422764,1972.2668642693
source_frame,192,4449.8745215830,2085.7023482315
source_frame,193,4077.3518150097,3965.6927613322
source_frame,194,6275.7044051335,6587.3784120193
source_frame,195,7130.4479337986,4298.8870625095
source_frame,196,6546.0981496023,5333.7987064243
source_frame,197,6925.2082618567,4030.9777796866
source_frame,198,7197.7000162654,2483.1489340146
source_frame,199,3670.4642975476,5638.9697101380
source_frame,200,3738.8871789484,5379.4160554399
source_frame,201,3736.2259229022,5480.2349183872
source_frame,202,4179.2739744342,3441.6048280980
source_frame,203,6029.5962575567,8093.8059250770
source_frame,204,5291.4452429457,6638.9901673825
source_frame,205,3243.3189359625,7899.3874891307
source_frame,206,6505.6331809511,5354.1971808286
source_frame,207,3703.9858131100,5839.0424134749
source_frame,208,6382.8962733171,5966.1286420680
source_frame,209,4656.7331239306,1411.6823863020
source_frame,210,4564.4938138361,1591.4682842784
source_frame,211,4079.5879356322,3978.2618206591
source_frame,212,4223.2990286451,3278.5990112860
source_frame,213,4364.6209707726,2409.3984928397
source_frame,214,3344.2622138042,7332.0668541007
source_frame,215,4726.5261108928,1074.6783303851
source_frame,216,7514.4889849055,1317.8933425382
source_frame,217,4476.2724236912,2219.0773671068
source_frame,218,7378.9737643636,3614.9115825199
source_frame,219,6894.9023816841,4096.6606911647
source_frame,220,3523.2298096638,6683.2992813922
source_frame,221,3286.6201650703,7541.5693160855
source_frame,222,4248.1185306353,2912.6956508217
source_frame,223,4774.9281868580,5807.5946667605
source_frame,224,6994.0647743525,3735.2648318134
source_frame,225,6784.4225636347,4890.4258092828
source_frame,226,3407.0515525039,7641.3031212090
source_frame,227,3381.5118889546,7269.7562614446
source_frame,228,5941.5045571572,8364.4398849660
source_frame,229,6792.5064379403,4382.7081292122
source_frame,230,4136.8553458662,3672.1029244909
source_frame,231,7060.4387191825,3305.7603185656
source_frame,232,4356.1439089258,2438.7526914573
source_frame,233,3658.7283505605,5918.7028825489
source_frame,234,6693.5752626187,4841.6287439380
source_frame,235,5980.5792767102,3338.8133170250
source_frame,236,6552.3935814872,5343.7635196888
source_frame,237,6170.7041134090,7119.9575422506
source_frame,238,5733.9950289299,1837.7717975504
source_frame,239,4139.0430592842,3379.5684688934
source_frame,240,7053.4591581015,3301.2468643405
source_frame,241,6208.3624692722,8196.8191955154
source_frame,242,7103.8696843318,3082.7781585304
source_frame,243,3322.2371300386,7356.1211597164
source_frame,244,6699.8013841768,4806.3816581585
source_frame,245,4481.4884010258,1971.0361285565
source_frame,246,3465.7830076188,6707.4511419697
source_frame,247,5908.7104842505,8373.9913350459
source_frame,248,7385.9567945247,1854.7067981588
source_frame,249,6092.3257733674,7463.2088866880
source_frame,250,6967.3298927952,2865.6255743223
source_frame,251,3399.0899262585,7664.5517101944
source_frame,252,4034.4746022192,4185.2885218912
source_frame,253,5538.8040190396,4589.7747756946
source_frame,254,4638.2582258459,1619.1009738441
source_frame,255,5829.0418473987,5378.0604333747
source_frame,256,4462.8435774780,6473.7674701237
source_frame,257,7289.0276855299,2220.7939410412
source_frame,258,4034.8765834067,4192.8918448331
source_frame,259,5363.3521462344,3873.0792726581
source_frame,260,4412.0776300131,2955.2258597994
source_frame,261,4115.0687958461,4339.9604305833
source_frame,262,3899.4359937107,4679.1850292461
source_frame,263,5307.5054002396,3886.1772036273
source_frame,264,6658.8461819223,4897.0401836108
source_frame,265,5208.3450808293,5246.5634082837
source_frame,266,4415.3973312903,2254.9699553141
source_frame,267,5562.5664411393,6686.9231392610
source_frame,268,7020.4616008284,3650.9909787321
source_frame,269,3306.1336183784,7423.5294688660
source_frame,270,6102.6763775830,7395.1804719488
source_frame,271,3811.9752187090,5364.0465067833
source_frame,272,4741.2395122609,886.9562692254
source_frame,273,4616.2221791736,1392.1244641576
source_frame,274,3178.4425445918,7895.6662285556
source_frame,275,4167.3586331848,3342.9505556036
source_frame,276,4771.3954267893,846.4142169921
source_frame,277,6638.7279976240,6214.6033752491
source_frame,278,7202.5582531078,2591.6720230877
source_frame,279,5742.0055997160,4633.2642613678
source_frame,280,6117.3868413309,7101.8469983943
source_frame,281,6527.3464908409,5367.4631271339
source_frame,282,5502.0397301287,3192.4922866994
source_frame,283,7455.3856611192,1320.5237787272
source_frame,284,3531.2905507884,6332.5071141179
source_frame,285,4768.7408196475,996.7687601805
source_frame,286,4161.3409918800,3320.1113460494
source_frame,287,4914.1646121848,5885.2864838857
source_frame,288,3176.1238829617,7927.8107142470
source_frame,289,3062.0442819107,7518.6280161634
source_frame,290,3556.7649064653,6257.6360326107
source_frame,291,5160.5320823143,7355.5293233225
source_frame,292,4313.6467241212,2781.9416020969
source_frame,293,3692.2261999715,5572.3418251783
source_frame,294,3542.8383267632,6248.5630435935
source_frame,295,4866.9873972113,5177.8586473661
source_frame,296,4081.9496794020,3851.0336848215
source_frame,297,3396.0817952183,6826.8462904797
source_frame,298,4197.6074324903,6419.1482636570
source_frame,299,3826.7868898389,5150.1958063310
source_frame,300,4530.3617488286,7172.0493523339
source_frame,301,4535.8083857097,1775.3182277153
source_frame,302,3866.6930716258,4264.9699531067
source_frame,303,3817.1580874155,5061.4059590593
