label,index,x,y
source_frame,0,6608.6917261381,5192.5602238483
source_frame,1,3700.9492399822,5678.9329192588
source_frame,2,3344.2532698687,7057.6994360469
source_frame,3,6387.5762397601,5873.7721602767
source_frame,4,7555.2655230577,1754.9938526613
source_frame,5,3320.7440263834,7511.5731272615
source_frame,6,3418.1938905396,7054.4260127531
source_frame,7,7252.5384472284,2795.6547075516
source_frame,8,6535.2443170991,5560.1875394167
source_frame,9,6502.7848071597,5691.4647724410
source_frame,10,6893.9857248488,4149.0243331616
source_frame,11,5238.8022571154,7350.2670952069
source_frame,12,6199.2329749598,7014.5255323009
source_frame,13,7348.5853271174,2440.2769072045
source_frame,14,6730.5821099199,4885.3080244733
source_frame,15,3904.6968455629,4818.2481018509
source_frame,16,6407.2925449614,5932.3512485079
source_frame,17,4010.2327338460,7066.4054607998
source_frame,18,7404.1582037707,2103.1146205045
source_frame,19,4080.6634640198,4322.7597935536
source_frame,20,5110.4265944165,1009.4127775159
source_frame,21,5851.5952105804,4692.5524867554
source_frame,22,6112.5490745761,7225.3469529898
source_frame,23,4095.6510928566,4092.2339528124
source_frame,24,3225.6248759014,7787.7571688639
source_frame,25,3456.4055829448,6905.8081855399
source_frame,26,4356.7525862123,2761.8476890125
source_frame,27,6184.5434013377,2656.0303222956
source_frame,28,5913.4480547826,7432.6797459288
source_frame,29,6179.2696213658,7062.1586058423
source_frame,30,4137.7629573221,2913.2733140083
source_frame,31,4205.7915432741,3632.5018559155
source_frame,32,3694.2724188839,5698.6221675797
source_frame,33,6600.1776508278,4848.8207531012
source_frame,34,3262.1864442214,7403.2080316041
source_frame,35,7464.6687421088,1598.0108667000
source_frame,36,4294.2474116005,3077.7293306136
source_frame,37,4118.3212059354,7736.5572107569
source_frame,38,3663.7861446589,5849.4962582959
source_frame,39,3999.4858526892,7779.1996254686
source_frame,40,7083.1460809964,3143.9179195702
source_frame,41,6248.9962547455,1273.8234798825
source_frame,42,4291.0764181373,2955.4523198266
source_frame,43,4160.5470543092,3830.0365574075
source_frame,44,7277.0537730343,2803.0892826500
source_frame,45,3276.0609607722,7525.6812312039
source_frame,46,7107.8747722423,4286.2960866804
source_frame,47,3345.5950162372,7231.6257375297
source_frame,48,6998.1558040216,4961.6485508249
source_frame,49,3529.7777861538,6510.4293278902
source_frame,50,7525.4462409918,1606.2937482955
source_frame,51,7454.9909518128,2007.2821444311
source_frame,52,4316.9409677953,2975.8881763509
source_frame,53,5380.6196338630,7377.9701167129
source_frame,54,3620.2538741071,6089.1477337765
source_frame,55,3231.7064170121,7584.8690120943
source_frame,56,7061.7824216881,3581.2939425424
source_frame,57,4354.1174470575,2721.9406476277
source_frame,58,4353.4629293865,2834.6894437724
source_frame,59,4856.0346932610,920.0175521427
source_frame,60,7213.9283641470,3046.7217072269
source_frame,61,3533.0573541786,6506.2731878600
source_frame,62,6560.6470007682,5326.4019724099
source_frame,63,7121.2267648378,3256.5081213963
source_frame,64,3851.7255427414,5285.7687955161
source_frame,65,4511.1045681166,2245.9383855274
source_frame,66,4156.6964285803,4268.1896850134
source_frame,67,6183.7063303228,6993.9273463485
source_frame,68,4332.4228007723,3673.2644735027
source_frame,69,4431.0060019036,2500.5731914123
source_frame,70,4725.3125660711,1230.9250188625
source_frame,71,6501.1787175330,5561.6481423592
source_frame,72,3867.1492600209,3508.3681391626
source_frame,73,6948.3442414315,3960.6541132173
source_frame,74,6983.3030708575,3870.8681023925
source_frame,75,4232.3046074703,3216.0005020123
source_frame,76,6420.3677275292,5837.1869234139
source_frame,77,7195.7313013639,2885.5635318918
source_frame,78,4660.5853027921,1620.8840225399
source_frame,79,6983.2009645334,4063.9503134133
